Dates,Tickers,Tenor,Data
20250320,IR.EUR-EURIBOR-6M.SWAP-2Y.MID,2Y,0.02284
20250520,IR.EUR-EURIBOR-6M.SWAP-2Y.MID,2Y,0.02013
20250421,IR.EUR-EURIBOR-6M.SWAP-2Y.MID,2Y,0.01906
20250321,IR.EUR-EURIBOR-6M.SWAP-2Y.MID,2Y,0.02269
20250521,IR.EUR-EURIBOR-6M.SWAP-2Y.MID,2Y,0.02018
20250422,IR.EUR-EURIBOR-6M.SWAP-2Y.MID,2Y,0.01882
20250522,IR.EUR-EURIBOR-6M.SWAP-2Y.MID,2Y,0.01997
20250423,IR.EUR-EURIBOR-6M.SWAP-2Y.MID,2Y,0.01917
20250523,IR.EUR-EURIBOR-6M.SWAP-2Y.MID,2Y,0.0195
20250424,IR.EUR-EURIBOR-6M.SWAP-2Y.MID,2Y,0.01883
20250224,IR.EUR-EURIBOR-6M.SWAP-2Y.MID,2Y,0.02212
20250324,IR.EUR-EURIBOR-6M.SWAP-2Y.MID,2Y,0.02263
20250425,IR.EUR-EURIBOR-6M.SWAP-2Y.MID,2Y,0.01917
20250225,IR.EUR-EURIBOR-6M.SWAP-2Y.MID,2Y,0.02196
20250325,IR.EUR-EURIBOR-6M.SWAP-2Y.MID,2Y,0.02272
20250226,IR.EUR-EURIBOR-6M.SWAP-2Y.MID,2Y,0.02187
20250326,IR.EUR-EURIBOR-6M.SWAP-2Y.MID,2Y,0.02258
20250526,IR.EUR-EURIBOR-6M.SWAP-2Y.MID,2Y,0.01962
20250227,IR.EUR-EURIBOR-6M.SWAP-2Y.MID,2Y,0.02159
20250327,IR.EUR-EURIBOR-6M.SWAP-2Y.MID,2Y,0.02223
20250527,IR.EUR-EURIBOR-6M.SWAP-2Y.MID,2Y,0.01945
20250428,IR.EUR-EURIBOR-6M.SWAP-2Y.MID,2Y,0.01923
20250228,IR.EUR-EURIBOR-6M.SWAP-2Y.MID,2Y,0.02141
20250328,IR.EUR-EURIBOR-6M.SWAP-2Y.MID,2Y,0.02189
20250528,IR.EUR-EURIBOR-6M.SWAP-2Y.MID,2Y,0.01952
20250429,IR.EUR-EURIBOR-6M.SWAP-2Y.MID,2Y,0.01918
20250529,IR.EUR-EURIBOR-6M.SWAP-2Y.MID,2Y,0.0194
20250430,IR.EUR-EURIBOR-6M.SWAP-2Y.MID,2Y,0.01887
20250530,IR.EUR-EURIBOR-6M.SWAP-2Y.MID,2Y,0.01954
20250331,IR.EUR-EURIBOR-6M.SWAP-2Y.MID,2Y,0.02163
20250401,IR.EUR-EURIBOR-6M.SWAP-30Y.MID,30Y,0.02568
20250501,IR.EUR-EURIBOR-6M.SWAP-30Y.MID,30Y,0.02424
20250402,IR.EUR-EURIBOR-6M.SWAP-30Y.MID,30Y,0.02582
20250602,IR.EUR-EURIBOR-6M.SWAP-30Y.MID,30Y,0.02612
20250502,IR.EUR-EURIBOR-6M.SWAP-30Y.MID,30Y,0.02487
20250403,IR.EUR-EURIBOR-6M.SWAP-30Y.MID,30Y,0.02539
20250303,IR.EUR-EURIBOR-6M.SWAP-30Y.MID,30Y,0.02307
20250404,IR.EUR-EURIBOR-6M.SWAP-30Y.MID,30Y,0.0252
20250304,IR.EUR-EURIBOR-6M.SWAP-30Y.MID,30Y,0.02335
20250305,IR.EUR-EURIBOR-6M.SWAP-30Y.MID,30Y,0.02505
20250505,IR.EUR-EURIBOR-6M.SWAP-30Y.MID,30Y,0.025
20250306,IR.EUR-EURIBOR-6M.SWAP-30Y.MID,30Y,0.02579
20250506,IR.EUR-EURIBOR-6M.SWAP-30Y.MID,30Y,0.02504
20250407,IR.EUR-EURIBOR-6M.SWAP-30Y.MID,30Y,0.02577
20250307,IR.EUR-EURIBOR-6M.SWAP-30Y.MID,30Y,0.02583
20250507,IR.EUR-EURIBOR-6M.SWAP-30Y.MID,30Y,0.02441
20250408,IR.EUR-EURIBOR-6M.SWAP-30Y.MID,30Y,0.02555
20250508,IR.EUR-EURIBOR-6M.SWAP-30Y.MID,30Y,0.02477
20250409,IR.EUR-EURIBOR-6M.SWAP-30Y.MID,30Y,0.0251
20250509,IR.EUR-EURIBOR-6M.SWAP-30Y.MID,30Y,0.02511
20250410,IR.EUR-EURIBOR-6M.SWAP-30Y.MID,30Y,0.02472
20250310,IR.EUR-EURIBOR-6M.SWAP-30Y.MID,30Y,0.02586
20250411,IR.EUR-EURIBOR-6M.SWAP-30Y.MID,30Y,0.0244
20250311,IR.EUR-EURIBOR-6M.SWAP-30Y.MID,30Y,0.02636
20250312,IR.EUR-EURIBOR-6M.SWAP-30Y.MID,30Y,0.02645
20250512,IR.EUR-EURIBOR-6M.SWAP-30Y.MID,30Y,0.02548
20250313,IR.EUR-EURIBOR-6M.SWAP-30Y.MID,30Y,0.0265
20250513,IR.EUR-EURIBOR-6M.SWAP-30Y.MID,30Y,0.02584
20250414,IR.EUR-EURIBOR-6M.SWAP-30Y.MID,30Y,0.0241
20250314,IR.EUR-EURIBOR-6M.SWAP-30Y.MID,30Y,0.02683
20250514,IR.EUR-EURIBOR-6M.SWAP-30Y.MID,30Y,0.02611
20250415,IR.EUR-EURIBOR-6M.SWAP-30Y.MID,30Y,0.02476
20250515,IR.EUR-EURIBOR-6M.SWAP-30Y.MID,30Y,0.02571
20250416,IR.EUR-EURIBOR-6M.SWAP-30Y.MID,30Y,0.02483
20250516,IR.EUR-EURIBOR-6M.SWAP-30Y.MID,30Y,0.0254
20250417,IR.EUR-EURIBOR-6M.SWAP-30Y.MID,30Y,0.02473
20250317,IR.EUR-EURIBOR-6M.SWAP-30Y.MID,30Y,0.02619
20250418,IR.EUR-EURIBOR-6M.SWAP-30Y.MID,30Y,0.02487
20250318,IR.EUR-EURIBOR-6M.SWAP-30Y.MID,30Y,0.0266
20250319,IR.EUR-EURIBOR-6M.SWAP-30Y.MID,30Y,0.02603
20250519,IR.EUR-EURIBOR-6M.SWAP-30Y.MID,30Y,0.0254
20250320,IR.EUR-EURIBOR-6M.SWAP-30Y.MID,30Y,0.0258
20250520,IR.EUR-EURIBOR-6M.SWAP-30Y.MID,30Y,0.02613
20250421,IR.EUR-EURIBOR-6M.SWAP-30Y.MID,30Y,0.02487
20250321,IR.EUR-EURIBOR-6M.SWAP-30Y.MID,30Y,0.02616
20250521,IR.EUR-EURIBOR-6M.SWAP-30Y.MID,30Y,0.02656
20250422,IR.EUR-EURIBOR-6M.SWAP-30Y.MID,30Y,0.02454
20250522,IR.EUR-EURIBOR-6M.SWAP-30Y.MID,30Y,0.02697
20250423,IR.EUR-EURIBOR-6M.SWAP-30Y.MID,30Y,0.02459
20250523,IR.EUR-EURIBOR-6M.SWAP-30Y.MID,30Y,0.02653
20250424,IR.EUR-EURIBOR-6M.SWAP-30Y.MID,30Y,0.02437
20250224,IR.EUR-EURIBOR-6M.SWAP-30Y.MID,30Y,0.02277
20250324,IR.EUR-EURIBOR-6M.SWAP-30Y.MID,30Y,0.02642
20250425,IR.EUR-EURIBOR-6M.SWAP-30Y.MID,30Y,0.02444
20250225,IR.EUR-EURIBOR-6M.SWAP-30Y.MID,30Y,0.02258
20250325,IR.EUR-EURIBOR-6M.SWAP-30Y.MID,30Y,0.02655
20250226,IR.EUR-EURIBOR-6M.SWAP-30Y.MID,30Y,0.02231
20250326,IR.EUR-EURIBOR-6M.SWAP-30Y.MID,30Y,0.02657
20250526,IR.EUR-EURIBOR-6M.SWAP-30Y.MID,30Y,0.02623
20250227,IR.EUR-EURIBOR-6M.SWAP-30Y.MID,30Y,0.02237
20250327,IR.EUR-EURIBOR-6M.SWAP-30Y.MID,30Y,0.02665
20250527,IR.EUR-EURIBOR-6M.SWAP-30Y.MID,30Y,0.0259
20250428,IR.EUR-EURIBOR-6M.SWAP-30Y.MID,30Y,0.02477
20250228,IR.EUR-EURIBOR-6M.SWAP-30Y.MID,30Y,0.02223
20250328,IR.EUR-EURIBOR-6M.SWAP-30Y.MID,30Y,0.02634
20250528,IR.EUR-EURIBOR-6M.SWAP-30Y.MID,30Y,0.02604
20250429,IR.EUR-EURIBOR-6M.SWAP-30Y.MID,30Y,0.02476
20250529,IR.EUR-EURIBOR-6M.SWAP-30Y.MID,30Y,0.02596
20250430,IR.EUR-EURIBOR-6M.SWAP-30Y.MID,30Y,0.02434
20250530,IR.EUR-EURIBOR-6M.SWAP-30Y.MID,30Y,0.02615
20250331,IR.EUR-EURIBOR-6M.SWAP-30Y.MID,30Y,0.02608
20250401,IR.EUR-EURIBOR-6M.SWAP-3Y.MID,3Y,0.02221
20250501,IR.EUR-EURIBOR-6M.SWAP-3Y.MID,3Y,0.01957
20250402,IR.EUR-EURIBOR-6M.SWAP-3Y.MID,3Y,0.02238
20250602,IR.EUR-EURIBOR-6M.SWAP-3Y.MID,3Y,0.02019
20250502,IR.EUR-EURIBOR-6M.SWAP-3Y.MID,3Y,0.02015
20250403,IR.EUR-EURIBOR-6M.SWAP-3Y.MID,3Y,0.02135
20250303,IR.EUR-EURIBOR-6M.SWAP-3Y.MID,3Y,0.02187
20250404,IR.EUR-EURIBOR-6M.SWAP-3Y.MID,3Y,0.02061
20250304,IR.EUR-EURIBOR-6M.SWAP-3Y.MID,3Y,0.02138
20250305,IR.EUR-EURIBOR-6M.SWAP-3Y.MID,3Y,0.02393
20250505,IR.EUR-EURIBOR-6M.SWAP-3Y.MID,3Y,0.02013
20250306,IR.EUR-EURIBOR-6M.SWAP-3Y.MID,3Y,0.02431
20250506,IR.EUR-EURIBOR-6M.SWAP-3Y.MID,3Y,0.02007
20250407,IR.EUR-EURIBOR-6M.SWAP-3Y.MID,3Y,0.02111
20250307,IR.EUR-EURIBOR-6M.SWAP-3Y.MID,3Y,0.02401
20250507,IR.EUR-EURIBOR-6M.SWAP-3Y.MID,3Y,0.01982
20250408,IR.EUR-EURIBOR-6M.SWAP-3Y.MID,3Y,0.02115
20250508,IR.EUR-EURIBOR-6M.SWAP-3Y.MID,3Y,0.02003
20250409,IR.EUR-EURIBOR-6M.SWAP-3Y.MID,3Y,0.02046
20250509,IR.EUR-EURIBOR-6M.SWAP-3Y.MID,3Y,0.02031
20250410,IR.EUR-EURIBOR-6M.SWAP-3Y.MID,3Y,0.02083
20250310,IR.EUR-EURIBOR-6M.SWAP-3Y.MID,3Y,0.02368
20250411,IR.EUR-EURIBOR-6M.SWAP-3Y.MID,3Y,0.02096
20250311,IR.EUR-EURIBOR-6M.SWAP-3Y.MID,3Y,0.02376
20250312,IR.EUR-EURIBOR-6M.SWAP-3Y.MID,3Y,0.02397
20250512,IR.EUR-EURIBOR-6M.SWAP-3Y.MID,3Y,0.02137
20250313,IR.EUR-EURIBOR-6M.SWAP-3Y.MID,3Y,0.02371
20250513,IR.EUR-EURIBOR-6M.SWAP-3Y.MID,3Y,0.02144
20250414,IR.EUR-EURIBOR-6M.SWAP-3Y.MID,3Y,0.02058
20250314,IR.EUR-EURIBOR-6M.SWAP-3Y.MID,3Y,0.02393
20250514,IR.EUR-EURIBOR-6M.SWAP-3Y.MID,3Y,0.02153
20250415,IR.EUR-EURIBOR-6M.SWAP-3Y.MID,3Y,0.02048
20250515,IR.EUR-EURIBOR-6M.SWAP-3Y.MID,3Y,0.02118
20250416,IR.EUR-EURIBOR-6M.SWAP-3Y.MID,3Y,0.02029
20250516,IR.EUR-EURIBOR-6M.SWAP-3Y.MID,3Y,0.02095
20250417,IR.EUR-EURIBOR-6M.SWAP-3Y.MID,3Y,0.01976
20250317,IR.EUR-EURIBOR-6M.SWAP-3Y.MID,3Y,0.02376
20250418,IR.EUR-EURIBOR-6M.SWAP-3Y.MID,3Y,0.01988
20250318,IR.EUR-EURIBOR-6M.SWAP-3Y.MID,3Y,0.02383
20250319,IR.EUR-EURIBOR-6M.SWAP-3Y.MID,3Y,0.02369
20250519,IR.EUR-EURIBOR-6M.SWAP-3Y.MID,3Y,0.02077
20250320,IR.EUR-EURIBOR-6M.SWAP-3Y.MID,3Y,0.02342
20250520,IR.EUR-EURIBOR-6M.SWAP-3Y.MID,3Y,0.02094
20250421,IR.EUR-EURIBOR-6M.SWAP-3Y.MID,3Y,0.01988
20250321,IR.EUR-EURIBOR-6M.SWAP-3Y.MID,3Y,0.02326
20250521,IR.EUR-EURIBOR-6M.SWAP-3Y.MID,3Y,0.02104
20250422,IR.EUR-EURIBOR-6M.SWAP-3Y.MID,3Y,0.01959
20250522,IR.EUR-EURIBOR-6M.SWAP-3Y.MID,3Y,0.02088
20250423,IR.EUR-EURIBOR-6M.SWAP-3Y.MID,3Y,0.01997
20250523,IR.EUR-EURIBOR-6M.SWAP-3Y.MID,3Y,0.0204
20250424,IR.EUR-EURIBOR-6M.SWAP-3Y.MID,3Y,0.01953
20250224,IR.EUR-EURIBOR-6M.SWAP-3Y.MID,3Y,0.02221
20250324,IR.EUR-EURIBOR-6M.SWAP-3Y.MID,3Y,0.02327
20250425,IR.EUR-EURIBOR-6M.SWAP-3Y.MID,3Y,0.01988
20250225,IR.EUR-EURIBOR-6M.SWAP-3Y.MID,3Y,0.0221
20250325,IR.EUR-EURIBOR-6M.SWAP-3Y.MID,3Y,0.02339
20250226,IR.EUR-EURIBOR-6M.SWAP-3Y.MID,3Y,0.02196
20250326,IR.EUR-EURIBOR-6M.SWAP-3Y.MID,3Y,0.02326
20250526,IR.EUR-EURIBOR-6M.SWAP-3Y.MID,3Y,0.02048
20250227,IR.EUR-EURIBOR-6M.SWAP-3Y.MID,3Y,0.02167
20250327,IR.EUR-EURIBOR-6M.SWAP-3Y.MID,3Y,0.02291
20250527,IR.EUR-EURIBOR-6M.SWAP-3Y.MID,3Y,0.02029
20250428,IR.EUR-EURIBOR-6M.SWAP-3Y.MID,3Y,0.01999
20250228,IR.EUR-EURIBOR-6M.SWAP-3Y.MID,3Y,0.02146
20250328,IR.EUR-EURIBOR-6M.SWAP-3Y.MID,3Y,0.02255
20250528,IR.EUR-EURIBOR-6M.SWAP-3Y.MID,3Y,0.02036
20250429,IR.EUR-EURIBOR-6M.SWAP-3Y.MID,3Y,0.01995
20250529,IR.EUR-EURIBOR-6M.SWAP-3Y.MID,3Y,0.02024
20250430,IR.EUR-EURIBOR-6M.SWAP-3Y.MID,3Y,0.01957
20250530,IR.EUR-EURIBOR-6M.SWAP-3Y.MID,3Y,0.02035
20250331,IR.EUR-EURIBOR-6M.SWAP-3Y.MID,3Y,0.02228
20250401,IR.EUR-EURIBOR-6M.CASH-6M.MID,6M,0.02315
20250501,IR.EUR-EURIBOR-6M.CASH-6M.MID,6M,0.0211
20250402,IR.EUR-EURIBOR-6M.CASH-6M.MID,6M,0.02315
20250602,IR.EUR-EURIBOR-6M.CASH-6M.MID,6M,0.02065
20250502,IR.EUR-EURIBOR-6M.CASH-6M.MID,6M,0.02265
20250403,IR.EUR-EURIBOR-6M.CASH-6M.MID,6M,0.0242
20250303,IR.EUR-EURIBOR-6M.CASH-6M.MID,6M,0.02445
20250404,IR.EUR-EURIBOR-6M.CASH-6M.MID,6M,0.02245
20250304,IR.EUR-EURIBOR-6M.CASH-6M.MID,6M,0.0241
20250305,IR.EUR-EURIBOR-6M.CASH-6M.MID,6M,0.0247
20250505,IR.EUR-EURIBOR-6M.CASH-6M.MID,6M,0.0207
20250306,IR.EUR-EURIBOR-6M.CASH-6M.MID,6M,0.0256
20250506,IR.EUR-EURIBOR-6M.CASH-6M.MID,6M,0.02085
20250407,IR.EUR-EURIBOR-6M.CASH-6M.MID,6M,0.0217
20250307,IR.EUR-EURIBOR-6M.CASH-6M.MID,6M,0.0256
20250507,IR.EUR-EURIBOR-6M.CASH-6M.MID,6M,0.0221
20250408,IR.EUR-EURIBOR-6M.CASH-6M.MID,6M,0.0219
20250508,IR.EUR-EURIBOR-6M.CASH-6M.MID,6M,0.02075
20250409,IR.EUR-EURIBOR-6M.CASH-6M.MID,6M,0.0213
20250509,IR.EUR-EURIBOR-6M.CASH-6M.MID,6M,0.0203
20250410,IR.EUR-EURIBOR-6M.CASH-6M.MID,6M,0.0218
20250310,IR.EUR-EURIBOR-6M.CASH-6M.MID,6M,0.0239
20250411,IR.EUR-EURIBOR-6M.CASH-6M.MID,6M,0.0215
20250311,IR.EUR-EURIBOR-6M.CASH-6M.MID,6M,0.024
20250312,IR.EUR-EURIBOR-6M.CASH-6M.MID,6M,0.0242
20250512,IR.EUR-EURIBOR-6M.CASH-6M.MID,6M,0.02125
20250313,IR.EUR-EURIBOR-6M.CASH-6M.MID,6M,0.0255
20250513,IR.EUR-EURIBOR-6M.CASH-6M.MID,6M,0.02125
20250414,IR.EUR-EURIBOR-6M.CASH-6M.MID,6M,0.0215
20250314,IR.EUR-EURIBOR-6M.CASH-6M.MID,6M,0.0253
20250514,IR.EUR-EURIBOR-6M.CASH-6M.MID,6M,0.0208
20250415,IR.EUR-EURIBOR-6M.CASH-6M.MID,6M,0.02215
20250515,IR.EUR-EURIBOR-6M.CASH-6M.MID,6M,0.0207
20250416,IR.EUR-EURIBOR-6M.CASH-6M.MID,6M,0.0218
20250516,IR.EUR-EURIBOR-6M.CASH-6M.MID,6M,0.02125
20250417,IR.EUR-EURIBOR-6M.CASH-6M.MID,6M,0.0222
20250317,IR.EUR-EURIBOR-6M.CASH-6M.MID,6M,0.0237
20250418,IR.EUR-EURIBOR-6M.CASH-6M.MID,6M,0.0218
20250318,IR.EUR-EURIBOR-6M.CASH-6M.MID,6M,0.02405
20250319,IR.EUR-EURIBOR-6M.CASH-6M.MID,6M,0.0236
20250519,IR.EUR-EURIBOR-6M.CASH-6M.MID,6M,0.02115
20250320,IR.EUR-EURIBOR-6M.CASH-6M.MID,6M,0.0235
20250520,IR.EUR-EURIBOR-6M.CASH-6M.MID,6M,0.02115
20250421,IR.EUR-EURIBOR-6M.CASH-6M.MID,6M,0.023
20250321,IR.EUR-EURIBOR-6M.CASH-6M.MID,6M,0.025
20250521,IR.EUR-EURIBOR-6M.CASH-6M.MID,6M,0.02125
20250422,IR.EUR-EURIBOR-6M.CASH-6M.MID,6M,0.0205
20250522,IR.EUR-EURIBOR-6M.CASH-6M.MID,6M,0.0221
20250423,IR.EUR-EURIBOR-6M.CASH-6M.MID,6M,0.0219
20250523,IR.EUR-EURIBOR-6M.CASH-6M.MID,6M,0.0201
20250424,IR.EUR-EURIBOR-6M.CASH-6M.MID,6M,0.0205
20250224,IR.EUR-EURIBOR-6M.CASH-6M.MID,6M,0.02445
20250324,IR.EUR-EURIBOR-6M.CASH-6M.MID,6M,0.0249
20250425,IR.EUR-EURIBOR-6M.CASH-6M.MID,6M,0.0221
20250225,IR.EUR-EURIBOR-6M.CASH-6M.MID,6M,0.0255
20250325,IR.EUR-EURIBOR-6M.CASH-6M.MID,6M,0.0245
20250226,IR.EUR-EURIBOR-6M.CASH-6M.MID,6M,0.024
20250326,IR.EUR-EURIBOR-6M.CASH-6M.MID,6M,0.0232
20250526,IR.EUR-EURIBOR-6M.CASH-6M.MID,6M,0.02
20250227,IR.EUR-EURIBOR-6M.CASH-6M.MID,6M,0.0243
20250327,IR.EUR-EURIBOR-6M.CASH-6M.MID,6M,0.023
20250527,IR.EUR-EURIBOR-6M.CASH-6M.MID,6M,0.0212
20250428,IR.EUR-EURIBOR-6M.CASH-6M.MID,6M,0.02095
20250228,IR.EUR-EURIBOR-6M.CASH-6M.MID,6M,0.02585
20250328,IR.EUR-EURIBOR-6M.CASH-6M.MID,6M,0.0227
20250528,IR.EUR-EURIBOR-6M.CASH-6M.MID,6M,0.02085
20250429,IR.EUR-EURIBOR-6M.CASH-6M.MID,6M,0.02065
20250529,IR.EUR-EURIBOR-6M.CASH-6M.MID,6M,0.02065
20250430,IR.EUR-EURIBOR-6M.CASH-6M.MID,6M,0.0202
20250530,IR.EUR-EURIBOR-6M.CASH-6M.MID,6M,0.02
20250331,IR.EUR-EURIBOR-6M.CASH-6M.MID,6M,0.0228
20250401,IR.EUR-EURIBOR-6M.SWAP-20Y.MID,20Y,0.02699
20250501,IR.EUR-EURIBOR-6M.SWAP-20Y.MID,20Y,0.02555
20250402,IR.EUR-EURIBOR-6M.SWAP-20Y.MID,20Y,0.02716
20250602,IR.EUR-EURIBOR-6M.SWAP-20Y.MID,20Y,0.02689
20250502,IR.EUR-EURIBOR-6M.SWAP-20Y.MID,20Y,0.02615
20250403,IR.EUR-EURIBOR-6M.SWAP-20Y.MID,20Y,0.02661
20250303,IR.EUR-EURIBOR-6M.SWAP-20Y.MID,20Y,0.02464
20250404,IR.EUR-EURIBOR-6M.SWAP-20Y.MID,20Y,0.02651
20250304,IR.EUR-EURIBOR-6M.SWAP-20Y.MID,20Y,0.02481
20250305,IR.EUR-EURIBOR-6M.SWAP-20Y.MID,20Y,0.0268
20250505,IR.EUR-EURIBOR-6M.SWAP-20Y.MID,20Y,0.02622
20250306,IR.EUR-EURIBOR-6M.SWAP-20Y.MID,20Y,0.02758
20250506,IR.EUR-EURIBOR-6M.SWAP-20Y.MID,20Y,0.02626
20250407,IR.EUR-EURIBOR-6M.SWAP-20Y.MID,20Y,0.02711
20250307,IR.EUR-EURIBOR-6M.SWAP-20Y.MID,20Y,0.02748
20250507,IR.EUR-EURIBOR-6M.SWAP-20Y.MID,20Y,0.02566
20250408,IR.EUR-EURIBOR-6M.SWAP-20Y.MID,20Y,0.02696
20250508,IR.EUR-EURIBOR-6M.SWAP-20Y.MID,20Y,0.02598
20250409,IR.EUR-EURIBOR-6M.SWAP-20Y.MID,20Y,0.02661
20250509,IR.EUR-EURIBOR-6M.SWAP-20Y.MID,20Y,0.02635
20250410,IR.EUR-EURIBOR-6M.SWAP-20Y.MID,20Y,0.02626
20250310,IR.EUR-EURIBOR-6M.SWAP-20Y.MID,20Y,0.02741
20250411,IR.EUR-EURIBOR-6M.SWAP-20Y.MID,20Y,0.02614
20250311,IR.EUR-EURIBOR-6M.SWAP-20Y.MID,20Y,0.02798
20250312,IR.EUR-EURIBOR-6M.SWAP-20Y.MID,20Y,0.02802
20250512,IR.EUR-EURIBOR-6M.SWAP-20Y.MID,20Y,0.02679
20250313,IR.EUR-EURIBOR-6M.SWAP-20Y.MID,20Y,0.02797
20250513,IR.EUR-EURIBOR-6M.SWAP-20Y.MID,20Y,0.02711
20250414,IR.EUR-EURIBOR-6M.SWAP-20Y.MID,20Y,0.02574
20250314,IR.EUR-EURIBOR-6M.SWAP-20Y.MID,20Y,0.02831
20250514,IR.EUR-EURIBOR-6M.SWAP-20Y.MID,20Y,0.02736
20250415,IR.EUR-EURIBOR-6M.SWAP-20Y.MID,20Y,0.02628
20250515,IR.EUR-EURIBOR-6M.SWAP-20Y.MID,20Y,0.02693
20250416,IR.EUR-EURIBOR-6M.SWAP-20Y.MID,20Y,0.02624
20250516,IR.EUR-EURIBOR-6M.SWAP-20Y.MID,20Y,0.0266
20250417,IR.EUR-EURIBOR-6M.SWAP-20Y.MID,20Y,0.02604
20250317,IR.EUR-EURIBOR-6M.SWAP-20Y.MID,20Y,0.02765
20250418,IR.EUR-EURIBOR-6M.SWAP-20Y.MID,20Y,0.02618
20250318,IR.EUR-EURIBOR-6M.SWAP-20Y.MID,20Y,0.02803
20250319,IR.EUR-EURIBOR-6M.SWAP-20Y.MID,20Y,0.02748
20250519,IR.EUR-EURIBOR-6M.SWAP-20Y.MID,20Y,0.0266
20250320,IR.EUR-EURIBOR-6M.SWAP-20Y.MID,20Y,0.02724
20250520,IR.EUR-EURIBOR-6M.SWAP-20Y.MID,20Y,0.02721
20250421,IR.EUR-EURIBOR-6M.SWAP-20Y.MID,20Y,0.02618
20250321,IR.EUR-EURIBOR-6M.SWAP-20Y.MID,20Y,0.02756
20250521,IR.EUR-EURIBOR-6M.SWAP-20Y.MID,20Y,0.02755
20250422,IR.EUR-EURIBOR-6M.SWAP-20Y.MID,20Y,0.02587
20250522,IR.EUR-EURIBOR-6M.SWAP-20Y.MID,20Y,0.02784
20250423,IR.EUR-EURIBOR-6M.SWAP-20Y.MID,20Y,0.02593
20250523,IR.EUR-EURIBOR-6M.SWAP-20Y.MID,20Y,0.0274
20250424,IR.EUR-EURIBOR-6M.SWAP-20Y.MID,20Y,0.02568
20250224,IR.EUR-EURIBOR-6M.SWAP-20Y.MID,20Y,0.02439
20250324,IR.EUR-EURIBOR-6M.SWAP-20Y.MID,20Y,0.02781
20250425,IR.EUR-EURIBOR-6M.SWAP-20Y.MID,20Y,0.02576
20250225,IR.EUR-EURIBOR-6M.SWAP-20Y.MID,20Y,0.02425
20250325,IR.EUR-EURIBOR-6M.SWAP-20Y.MID,20Y,0.02796
20250226,IR.EUR-EURIBOR-6M.SWAP-20Y.MID,20Y,0.02401
20250326,IR.EUR-EURIBOR-6M.SWAP-20Y.MID,20Y,0.02795
20250526,IR.EUR-EURIBOR-6M.SWAP-20Y.MID,20Y,0.02713
20250227,IR.EUR-EURIBOR-6M.SWAP-20Y.MID,20Y,0.02403
20250327,IR.EUR-EURIBOR-6M.SWAP-20Y.MID,20Y,0.02798
20250527,IR.EUR-EURIBOR-6M.SWAP-20Y.MID,20Y,0.02684
20250428,IR.EUR-EURIBOR-6M.SWAP-20Y.MID,20Y,0.0261
20250228,IR.EUR-EURIBOR-6M.SWAP-20Y.MID,20Y,0.02385
20250328,IR.EUR-EURIBOR-6M.SWAP-20Y.MID,20Y,0.02763
20250528,IR.EUR-EURIBOR-6M.SWAP-20Y.MID,20Y,0.02695
20250429,IR.EUR-EURIBOR-6M.SWAP-20Y.MID,20Y,0.02607
20250529,IR.EUR-EURIBOR-6M.SWAP-20Y.MID,20Y,0.02683
20250430,IR.EUR-EURIBOR-6M.SWAP-20Y.MID,20Y,0.02564
20250530,IR.EUR-EURIBOR-6M.SWAP-20Y.MID,20Y,0.02694
20250331,IR.EUR-EURIBOR-6M.SWAP-20Y.MID,20Y,0.02735
20250401,IR.EUR-EURIBOR-6M.CASH-1M.MID,1M,0.0243
20250501,IR.EUR-EURIBOR-6M.CASH-1M.MID,1M,0.0221
20250402,IR.EUR-EURIBOR-6M.CASH-1M.MID,1M,0.0243
20250602,IR.EUR-EURIBOR-6M.CASH-1M.MID,1M,0.02055
20250502,IR.EUR-EURIBOR-6M.CASH-1M.MID,1M,0.02195
20250403,IR.EUR-EURIBOR-6M.CASH-1M.MID,1M,0.0251
20250303,IR.EUR-EURIBOR-6M.CASH-1M.MID,1M,0.0262
20250404,IR.EUR-EURIBOR-6M.CASH-1M.MID,1M,0.0239
20250304,IR.EUR-EURIBOR-6M.CASH-1M.MID,1M,0.0255
20250305,IR.EUR-EURIBOR-6M.CASH-1M.MID,1M,0.0255
20250505,IR.EUR-EURIBOR-6M.CASH-1M.MID,1M,0.0233
20250306,IR.EUR-EURIBOR-6M.CASH-1M.MID,1M,0.0261
20250506,IR.EUR-EURIBOR-6M.CASH-1M.MID,1M,0.0236
20250407,IR.EUR-EURIBOR-6M.CASH-1M.MID,1M,0.02395
20250307,IR.EUR-EURIBOR-6M.CASH-1M.MID,1M,0.0257
20250507,IR.EUR-EURIBOR-6M.CASH-1M.MID,1M,0.02245
20250408,IR.EUR-EURIBOR-6M.CASH-1M.MID,1M,0.0245
20250508,IR.EUR-EURIBOR-6M.CASH-1M.MID,1M,0.0235
20250409,IR.EUR-EURIBOR-6M.CASH-1M.MID,1M,0.0234
20250509,IR.EUR-EURIBOR-6M.CASH-1M.MID,1M,0.0234
20250410,IR.EUR-EURIBOR-6M.CASH-1M.MID,1M,0.0233
20250310,IR.EUR-EURIBOR-6M.CASH-1M.MID,1M,0.0255
20250411,IR.EUR-EURIBOR-6M.CASH-1M.MID,1M,0.0232
20250311,IR.EUR-EURIBOR-6M.CASH-1M.MID,1M,0.0258
20250312,IR.EUR-EURIBOR-6M.CASH-1M.MID,1M,0.0255
20250512,IR.EUR-EURIBOR-6M.CASH-1M.MID,1M,0.02215
