Dates,Tickers,Data
20250313,FX.USDERN-SPOT.MID,15.075
20250513,FX.USDERN-SPOT.MID,15.075
20250414,FX.USDERN-SPOT.MID,15.075
20250314,FX.USDERN-SPOT.MID,15.075
20250514,FX.USDERN-SPOT.MID,15.075
20250415,FX.USDERN-SPOT.MID,15.075
20250515,FX.USDERN-SPOT.MID,15.075
20250416,FX.USDERN-SPOT.MID,15.075
20250516,FX.USDERN-SPOT.MID,15.075
20250417,FX.USDERN-SPOT.MID,15.075
20250317,FX.USDERN-SPOT.MID,15.075
20250418,FX.USDERN-SPOT.MID,15.075
20250318,FX.USDERN-SPOT.MID,15.075
20250319,FX.USDERN-SPOT.MID,15.075
20250519,FX.USDERN-SPOT.MID,15.075
20250320,FX.USDERN-SPOT.MID,15.075
20250520,FX.USDERN-SPOT.MID,15.075
20250421,FX.USDERN-SPOT.MID,15.075
20250321,FX.USDERN-SPOT.MID,15.075
20250521,FX.USDERN-SPOT.MID,15.075
20250422,FX.USDERN-SPOT.MID,15.075
20250522,FX.USDERN-SPOT.MID,15.075
20250423,FX.USDERN-SPOT.MID,15.075
20250523,FX.USDERN-SPOT.MID,15.075
20250424,FX.USDERN-SPOT.MID,15.075
20250224,FX.USDERN-SPOT.MID,15.075
20250324,FX.USDERN-SPOT.MID,15.075
20250425,FX.USDERN-SPOT.MID,15.075
20250225,FX.USDERN-SPOT.MID,15.075
20250325,FX.USDERN-SPOT.MID,15.075
20250226,FX.USDERN-SPOT.MID,15.075
20250326,FX.USDERN-SPOT.MID,15.075
20250526,FX.USDERN-SPOT.MID,15.075
20250227,FX.USDERN-SPOT.MID,15.3
20250327,FX.USDERN-SPOT.MID,15.075
20250527,FX.USDERN-SPOT.MID,15.075
20250428,FX.USDERN-SPOT.MID,15.075
20250228,FX.USDERN-SPOT.MID,15.075
20250328,FX.USDERN-SPOT.MID,15.075
20250528,FX.USDERN-SPOT.MID,15.075
20250429,FX.USDERN-SPOT.MID,15.075
20250529,FX.USDERN-SPOT.MID,15.075
20250430,FX.USDERN-SPOT.MID,15.075
20250530,FX.USDERN-SPOT.MID,15.075
20250331,FX.USDERN-SPOT.MID,15.075
20250401,FX.USDEGP-SPOT.MID,50.57
20250501,FX.USDEGP-SPOT.MID,50.79
20250402,FX.USDEGP-SPOT.MID,50.57
20250602,FX.USDEGP-SPOT.MID,49.68
20250502,FX.USDEGP-SPOT.MID,50.77
20250403,FX.USDEGP-SPOT.MID,50.59
20250303,FX.USDEGP-SPOT.MID,50.6375
20250404,FX.USDEGP-SPOT.MID,50.59
20250304,FX.USDEGP-SPOT.MID,50.63
20250305,FX.USDEGP-SPOT.MID,50.67
20250505,FX.USDEGP-SPOT.MID,50.67
20250306,FX.USDEGP-SPOT.MID,50.68
20250506,FX.USDEGP-SPOT.MID,50.66
20250407,FX.USDEGP-SPOT.MID,51.39
20250307,FX.USDEGP-SPOT.MID,50.68
20250507,FX.USDEGP-SPOT.MID,50.64
20250408,FX.USDEGP-SPOT.MID,51.27
20250508,FX.USDEGP-SPOT.MID,50.62
20250409,FX.USDEGP-SPOT.MID,51.67
20250509,FX.USDEGP-SPOT.MID,50.62
20250410,FX.USDEGP-SPOT.MID,51.33
20250310,FX.USDEGP-SPOT.MID,50.6
20250411,FX.USDEGP-SPOT.MID,51.33
20250311,FX.USDEGP-SPOT.MID,50.6
20250312,FX.USDEGP-SPOT.MID,50.7
20250512,FX.USDEGP-SPOT.MID,50.51
20250313,FX.USDEGP-SPOT.MID,50.65
20250513,FX.USDEGP-SPOT.MID,50.46
20250414,FX.USDEGP-SPOT.MID,51.0
20250314,FX.USDEGP-SPOT.MID,50.65
20250514,FX.USDEGP-SPOT.MID,50.39
20250415,FX.USDEGP-SPOT.MID,50.98
20250515,FX.USDEGP-SPOT.MID,50.15
20250416,FX.USDEGP-SPOT.MID,51.12
20250516,FX.USDEGP-SPOT.MID,50.13
20250417,FX.USDEGP-SPOT.MID,51.13
20250317,FX.USDEGP-SPOT.MID,50.51
20250418,FX.USDEGP-SPOT.MID,51.13
20250318,FX.USDEGP-SPOT.MID,50.5
20250319,FX.USDEGP-SPOT.MID,50.64
20250519,FX.USDEGP-SPOT.MID,50.05
20250320,FX.USDEGP-SPOT.MID,50.57
20250520,FX.USDEGP-SPOT.MID,49.9
20250421,FX.USDEGP-SPOT.MID,51.11
20250321,FX.USDEGP-SPOT.MID,50.57
20250521,FX.USDEGP-SPOT.MID,49.85
20250422,FX.USDEGP-SPOT.MID,51.02
20250522,FX.USDEGP-SPOT.MID,49.9
20250423,FX.USDEGP-SPOT.MID,50.96
20250523,FX.USDEGP-SPOT.MID,49.9
20250424,FX.USDEGP-SPOT.MID,50.96
20250224,FX.USDEGP-SPOT.MID,50.6
20250324,FX.USDEGP-SPOT.MID,50.6
20250425,FX.USDEGP-SPOT.MID,50.96
20250225,FX.USDEGP-SPOT.MID,50.58
20250325,FX.USDEGP-SPOT.MID,50.57
20250226,FX.USDEGP-SPOT.MID,50.59
20250326,FX.USDEGP-SPOT.MID,50.54
20250526,FX.USDEGP-SPOT.MID,49.8
20250227,FX.USDEGP-SPOT.MID,50.66
20250327,FX.USDEGP-SPOT.MID,50.56
20250527,FX.USDEGP-SPOT.MID,49.8
20250428,FX.USDEGP-SPOT.MID,50.83
20250228,FX.USDEGP-SPOT.MID,50.65
20250328,FX.USDEGP-SPOT.MID,50.57
20250528,FX.USDEGP-SPOT.MID,49.79
20250429,FX.USDEGP-SPOT.MID,50.8
20250529,FX.USDEGP-SPOT.MID,49.76
20250430,FX.USDEGP-SPOT.MID,50.83
20250530,FX.USDEGP-SPOT.MID,49.76
20250331,FX.USDEGP-SPOT.MID,50.57
20250401,FX.USDIDR-SPOT.MID,16560.0
20250501,FX.USDIDR-SPOT.MID,16600.0
20250402,FX.USDIDR-SPOT.MID,16560.0
20250602,FX.USDIDR-SPOT.MID,16245.0
20250502,FX.USDIDR-SPOT.MID,16435.0
20250403,FX.USDIDR-SPOT.MID,16560.0
20250303,FX.USDIDR-SPOT.MID,16480.0
20250404,FX.USDIDR-SPOT.MID,16560.0
20250304,FX.USDIDR-SPOT.MID,16445.0
20250305,FX.USDIDR-SPOT.MID,16312.5
20250505,FX.USDIDR-SPOT.MID,16435.0
20250306,FX.USDIDR-SPOT.MID,16330.0
20250506,FX.USDIDR-SPOT.MID,16450.0
20250407,FX.USDIDR-SPOT.MID,16560.0
20250307,FX.USDIDR-SPOT.MID,16295.0
20250507,FX.USDIDR-SPOT.MID,16535.0
20250408,FX.USDIDR-SPOT.MID,16865.0
20250508,FX.USDIDR-SPOT.MID,16494.0
20250409,FX.USDIDR-SPOT.MID,16865.0
20250509,FX.USDIDR-SPOT.MID,16515.0
20250410,FX.USDIDR-SPOT.MID,16800.0
20250310,FX.USDIDR-SPOT.MID,16340.0
20250411,FX.USDIDR-SPOT.MID,16795.0
20250311,FX.USDIDR-SPOT.MID,16405.0
20250312,FX.USDIDR-SPOT.MID,16445.0
20250512,FX.USDIDR-SPOT.MID,16515.0
20250313,FX.USDIDR-SPOT.MID,16425.0
20250513,FX.USDIDR-SPOT.MID,16515.0
20250414,FX.USDIDR-SPOT.MID,16775.0
20250314,FX.USDIDR-SPOT.MID,16350.0
20250514,FX.USDIDR-SPOT.MID,16550.0
20250415,FX.USDIDR-SPOT.MID,16815.0
20250515,FX.USDIDR-SPOT.MID,16515.0
20250416,FX.USDIDR-SPOT.MID,16825.0
20250516,FX.USDIDR-SPOT.MID,16440.0
20250417,FX.USDIDR-SPOT.MID,16825.0
20250317,FX.USDIDR-SPOT.MID,16400.0
20250418,FX.USDIDR-SPOT.MID,16825.0
20250318,FX.USDIDR-SPOT.MID,16425.0
20250319,FX.USDIDR-SPOT.MID,16525.0
20250519,FX.USDIDR-SPOT.MID,16430.0
20250320,FX.USDIDR-SPOT.MID,16475.0
20250520,FX.USDIDR-SPOT.MID,16415.0
20250421,FX.USDIDR-SPOT.MID,16805.0
20250321,FX.USDIDR-SPOT.MID,16500.0
20250521,FX.USDIDR-SPOT.MID,16395.0
20250422,FX.USDIDR-SPOT.MID,16855.0
20250522,FX.USDIDR-SPOT.MID,16330.0
20250423,FX.USDIDR-SPOT.MID,16865.0
20250523,FX.USDIDR-SPOT.MID,16217.5
20250424,FX.USDIDR-SPOT.MID,16870.0
20250224,FX.USDIDR-SPOT.MID,16275.0
20250324,FX.USDIDR-SPOT.MID,16555.0
20250425,FX.USDIDR-SPOT.MID,16830.0
20250225,FX.USDIDR-SPOT.MID,16345.0
20250325,FX.USDIDR-SPOT.MID,16595.0
20250226,FX.USDIDR-SPOT.MID,16370.0
20250326,FX.USDIDR-SPOT.MID,16580.0
20250526,FX.USDIDR-SPOT.MID,16240.0
20250227,FX.USDIDR-SPOT.MID,16450.0
20250327,FX.USDIDR-SPOT.MID,16560.0
20250527,FX.USDIDR-SPOT.MID,16272.5
20250428,FX.USDIDR-SPOT.MID,16855.0
20250228,FX.USDIDR-SPOT.MID,16580.0
20250328,FX.USDIDR-SPOT.MID,16560.0
20250528,FX.USDIDR-SPOT.MID,16290.0
20250429,FX.USDIDR-SPOT.MID,16760.0
20250529,FX.USDIDR-SPOT.MID,16290.0
20250430,FX.USDIDR-SPOT.MID,16600.0
20250530,FX.USDIDR-SPOT.MID,16290.0
20250331,FX.USDIDR-SPOT.MID,16560.0
20250401,FX.USDBTN-SPOT.MID,85.6255
20250501,FX.USDBTN-SPOT.MID,84.606
20250402,FX.USDBTN-SPOT.MID,85.4665
20250602,FX.USDBTN-SPOT.MID,85.4095
20250502,FX.USDBTN-SPOT.MID,84.402
20250403,FX.USDBTN-SPOT.MID,85.3825
20250303,FX.USDBTN-SPOT.MID,87.2845
20250404,FX.USDBTN-SPOT.MID,85.3535
20250304,FX.USDBTN-SPOT.MID,87.2395
20250305,FX.USDBTN-SPOT.MID,87.0405
20250505,FX.USDBTN-SPOT.MID,84.2675
20250306,FX.USDBTN-SPOT.MID,87.0855
20250506,FX.USDBTN-SPOT.MID,84.343
20250407,FX.USDBTN-SPOT.MID,85.8075
20250307,FX.USDBTN-SPOT.MID,86.9255
20250507,FX.USDBTN-SPOT.MID,84.7065
20250408,FX.USDBTN-SPOT.MID,86.2135
20250508,FX.USDBTN-SPOT.MID,85.4735
20250409,FX.USDBTN-SPOT.MID,86.6835
20250509,FX.USDBTN-SPOT.MID,85.3935
20250410,FX.USDBTN-SPOT.MID,86.1295
20250310,FX.USDBTN-SPOT.MID,87.284
20250411,FX.USDBTN-SPOT.MID,86.0685
20250311,FX.USDBTN-SPOT.MID,87.1645
20250312,FX.USDBTN-SPOT.MID,87.1985
20250512,FX.USDBTN-SPOT.MID,84.8435
20250313,FX.USDBTN-SPOT.MID,87.0365
20250513,FX.USDBTN-SPOT.MID,85.2915
20250414,FX.USDBTN-SPOT.MID,85.9345
20250314,FX.USDBTN-SPOT.MID,86.9115
20250514,FX.USDBTN-SPOT.MID,85.3015
20250415,FX.USDBTN-SPOT.MID,85.7225
20250515,FX.USDBTN-SPOT.MID,85.5155
20250416,FX.USDBTN-SPOT.MID,85.6055
20250516,FX.USDBTN-SPOT.MID,85.5625
20250417,FX.USDBTN-SPOT.MID,85.3705
20250317,FX.USDBTN-SPOT.MID,86.7535
20250418,FX.USDBTN-SPOT.MID,85.4295
20250318,FX.USDBTN-SPOT.MID,86.5275
20250319,FX.USDBTN-SPOT.MID,86.3175
20250519,FX.USDBTN-SPOT.MID,85.4335
20250320,FX.USDBTN-SPOT.MID,86.3225
20250520,FX.USDBTN-SPOT.MID,85.5955
20250421,FX.USDBTN-SPOT.MID,85.1375
20250321,FX.USDBTN-SPOT.MID,85.9525
20250521,FX.USDBTN-SPOT.MID,85.5575
20250422,FX.USDBTN-SPOT.MID,85.1725
20250522,FX.USDBTN-SPOT.MID,85.9715
20250423,FX.USDBTN-SPOT.MID,85.3885
20250523,FX.USDBTN-SPOT.MID,85.3465
20250424,FX.USDBTN-SPOT.MID,85.307
20250224,FX.USDBTN-SPOT.MID,86.6885
20250324,FX.USDBTN-SPOT.MID,85.592
20250425,FX.USDBTN-SPOT.MID,85.406
20250225,FX.USDBTN-SPOT.MID,87.1635
20250325,FX.USDBTN-SPOT.MID,85.684
20250226,FX.USDBTN-SPOT.MID,87.0705
20250326,FX.USDBTN-SPOT.MID,85.66
20250526,FX.USDBTN-SPOT.MID,85.1175
20250227,FX.USDBTN-SPOT.MID,87.1625
20250327,FX.USDBTN-SPOT.MID,85.7195
20250527,FX.USDBTN-SPOT.MID,85.4075
20250428,FX.USDBTN-SPOT.MID,85.0045
20250228,FX.USDBTN-SPOT.MID,87.3905
20250328,FX.USDBTN-SPOT.MID,85.48
20250528,FX.USDBTN-SPOT.MID,85.3925
20250429,FX.USDBTN-SPOT.MID,85.1675
20250529,FX.USDBTN-SPOT.MID,85.4905
20250430,FX.USDBTN-SPOT.MID,84.5155
20250530,FX.USDBTN-SPOT.MID,85.5575
20250331,FX.USDBTN-SPOT.MID,85.4135
20250401,FX.USDBZD-SPOT.MID,2.0087
20250501,FX.USDBZD-SPOT.MID,2.0087
20250402,FX.USDBZD-SPOT.MID,2.0087
20250602,FX.USDBZD-SPOT.MID,2.0087
20250502,FX.USDBZD-SPOT.MID,2.0087
20250403,FX.USDBZD-SPOT.MID,2.0087
20250303,FX.USDBZD-SPOT.MID,2.0087
20250404,FX.USDBZD-SPOT.MID,2.0087
20250304,FX.USDBZD-SPOT.MID,2.0087
20250305,FX.USDBZD-SPOT.MID,2.0087
20250505,FX.USDBZD-SPOT.MID,2.0087
20250306,FX.USDBZD-SPOT.MID,2.0087
20250506,FX.USDBZD-SPOT.MID,2.0087
20250407,FX.USDBZD-SPOT.MID,2.0087
20250307,FX.USDBZD-SPOT.MID,2.0087
20250507,FX.USDBZD-SPOT.MID,2.0087
20250408,FX.USDBZD-SPOT.MID,2.0087
20250508,FX.USDBZD-SPOT.MID,2.0087
20250409,FX.USDBZD-SPOT.MID,2.0087
20250509,FX.USDBZD-SPOT.MID,2.0087
20250410,FX.USDBZD-SPOT.MID,2.0087
20250310,FX.USDBZD-SPOT.MID,2.0087
20250411,FX.USDBZD-SPOT.MID,2.0087
20250311,FX.USDBZD-SPOT.MID,2.0087
20250312,FX.USDBZD-SPOT.MID,2.0087
20250512,FX.USDBZD-SPOT.MID,2.0087
20250313,FX.USDBZD-SPOT.MID,2.0087
20250513,FX.USDBZD-SPOT.MID,2.0087
20250414,FX.USDBZD-SPOT.MID,2.0087
20250314,FX.USDBZD-SPOT.MID,2.0087
20250514,FX.USDBZD-SPOT.MID,2.0087
20250415,FX.USDBZD-SPOT.MID,2.0087
20250515,FX.USDBZD-SPOT.MID,2.0087
20250416,FX.USDBZD-SPOT.MID,2.0087
20250516,FX.USDBZD-SPOT.MID,2.0087
20250417,FX.USDBZD-SPOT.MID,2.0087
20250317,FX.USDBZD-SPOT.MID,2.0087
20250418,FX.USDBZD-SPOT.MID,2.0087
20250318,FX.USDBZD-SPOT.MID,2.0087
20250319,FX.USDBZD-SPOT.MID,2.0087
20250519,FX.USDBZD-SPOT.MID,2.0087
20250320,FX.USDBZD-SPOT.MID,2.0087
20250520,FX.USDBZD-SPOT.MID,2.0087
20250421,FX.USDBZD-SPOT.MID,2.0087
20250321,FX.USDBZD-SPOT.MID,2.0087
20250521,FX.USDBZD-SPOT.MID,2.0087
20250422,FX.USDBZD-SPOT.MID,2.0087
20250522,FX.USDBZD-SPOT.MID,2.0087
20250423,FX.USDBZD-SPOT.MID,2.0087
20250523,FX.USDBZD-SPOT.MID,2.005
20250424,FX.USDBZD-SPOT.MID,2.0087
20250224,FX.USDBZD-SPOT.MID,2.0087
20250324,FX.USDBZD-SPOT.MID,2.0087
20250425,FX.USDBZD-SPOT.MID,2.0087
20250225,FX.USDBZD-SPOT.MID,2.0087
20250325,FX.USDBZD-SPOT.MID,2.0087
20250226,FX.USDBZD-SPOT.MID,2.0087
20250326,FX.USDBZD-SPOT.MID,2.0087
20250526,FX.USDBZD-SPOT.MID,2.0087
20250227,FX.USDBZD-SPOT.MID,2.0087
20250327,FX.USDBZD-SPOT.MID,2.0087
20250527,FX.USDBZD-SPOT.MID,2.005
20250428,FX.USDBZD-SPOT.MID,2.0087
20250228,FX.USDBZD-SPOT.MID,2.0087
20250328,FX.USDBZD-SPOT.MID,2.0087
20250528,FX.USDBZD-SPOT.MID,2.0087
20250429,FX.USDBZD-SPOT.MID,2.0087
20250529,FX.USDBZD-SPOT.MID,2.0087
20250430,FX.USDBZD-SPOT.MID,2.0087
20250530,FX.USDBZD-SPOT.MID,2.0087
20250331,FX.USDBZD-SPOT.MID,2.0087
20250401,FX.USDQAR-SPOT.MID,3.64525
20250501,FX.USDQAR-SPOT.MID,3.64495
20250402,FX.USDQAR-SPOT.MID,3.64525
20250602,FX.USDQAR-SPOT.MID,3.64435
20250502,FX.USDQAR-SPOT.MID,3.64495
20250403,FX.USDQAR-SPOT.MID,3.64525
20250303,FX.USDQAR-SPOT.MID,3.6445
20250404,FX.USDQAR-SPOT.MID,3.6453
20250304,FX.USDQAR-SPOT.MID,3.64475
20250305,FX.USDQAR-SPOT.MID,3.64475
20250505,FX.USDQAR-SPOT.MID,3.64515
20250306,FX.USDQAR-SPOT.MID,3.64475
20250506,FX.USDQAR-SPOT.MID,3.64515
20250407,FX.USDQAR-SPOT.MID,3.6456
20250307,FX.USDQAR-SPOT.MID,3.64475
20250507,FX.USDQAR-SPOT.MID,3.64515
20250408,FX.USDQAR-SPOT.MID,3.6454
20250508,FX.USDQAR-SPOT.MID,3.64525
20250409,FX.USDQAR-SPOT.MID,3.6454
20250509,FX.USDQAR-SPOT.MID,3.64495
20250410,FX.USDQAR-SPOT.MID,3.64525
20250310,FX.USDQAR-SPOT.MID,3.6451
20250411,FX.USDQAR-SPOT.MID,3.6451
20250311,FX.USDQAR-SPOT.MID,3.6451
20250312,FX.USDQAR-SPOT.MID,3.6454
20250512,FX.USDQAR-SPOT.MID,3.64515
20250313,FX.USDQAR-SPOT.MID,3.6453
20250513,FX.USDQAR-SPOT.MID,3.6449
20250414,FX.USDQAR-SPOT.MID,3.6453
20250314,FX.USDQAR-SPOT.MID,3.64475
20250514,FX.USDQAR-SPOT.MID,3.6449
20250415,FX.USDQAR-SPOT.MID,3.6454
20250515,FX.USDQAR-SPOT.MID,3.6455
20250416,FX.USDQAR-SPOT.MID,3.6451
20250516,FX.USDQAR-SPOT.MID,3.6448
20250417,FX.USDQAR-SPOT.MID,3.645
20250317,FX.USDQAR-SPOT.MID,3.64545
20250418,FX.USDQAR-SPOT.MID,3.645
20250318,FX.USDQAR-SPOT.MID,3.64555
20250319,FX.USDQAR-SPOT.MID,3.64525
20250519,FX.USDQAR-SPOT.MID,3.64465
20250320,FX.USDQAR-SPOT.MID,3.64545
20250520,FX.USDQAR-SPOT.MID,3.64485
20250421,FX.USDQAR-SPOT.MID,3.6454
20250321,FX.USDQAR-SPOT.MID,3.64545
20250521,FX.USDQAR-SPOT.MID,3.64455
20250422,FX.USDQAR-SPOT.MID,3.64535
20250522,FX.USDQAR-SPOT.MID,3.64435
20250423,FX.USDQAR-SPOT.MID,3.64535
20250523,FX.USDQAR-SPOT.MID,3.64475
20250424,FX.USDQAR-SPOT.MID,3.64485
20250224,FX.USDQAR-SPOT.MID,3.645
20250324,FX.USDQAR-SPOT.MID,3.64545
20250425,FX.USDQAR-SPOT.MID,3.64485
20250225,FX.USDQAR-SPOT.MID,3.64525
20250325,FX.USDQAR-SPOT.MID,3.64545
20250226,FX.USDQAR-SPOT.MID,3.64525
20250326,FX.USDQAR-SPOT.MID,3.64525
20250526,FX.USDQAR-SPOT.MID,3.64455
20250227,FX.USDQAR-SPOT.MID,3.6448
20250327,FX.USDQAR-SPOT.MID,3.64535
20250527,FX.USDQAR-SPOT.MID,3.64405
20250428,FX.USDQAR-SPOT.MID,3.64505
20250228,FX.USDQAR-SPOT.MID,3.6445
20250328,FX.USDQAR-SPOT.MID,3.64525
20250528,FX.USDQAR-SPOT.MID,3.64415
20250429,FX.USDQAR-SPOT.MID,3.64535
20250529,FX.USDQAR-SPOT.MID,3.64445
20250430,FX.USDQAR-SPOT.MID,3.64485
20250530,FX.USDQAR-SPOT.MID,3.64435
20250331,FX.USDQAR-SPOT.MID,3.6454
20250401,FX.USDUYU-SPOT.MID,42.145
20250501,FX.USDUYU-SPOT.MID,41.965
20250402,FX.USDUYU-SPOT.MID,42.245
20250602,FX.USDUYU-SPOT.MID,41.695
20250502,FX.USDUYU-SPOT.MID,41.965
20250403,FX.USDUYU-SPOT.MID,42.305
20250303,FX.USDUYU-SPOT.MID,42.605
20250404,FX.USDUYU-SPOT.MID,42.125
20250304,FX.USDUYU-SPOT.MID,42.605
20250305,FX.USDUYU-SPOT.MID,42.605
20250505,FX.USDUYU-SPOT.MID,41.95
20250306,FX.USDUYU-SPOT.MID,42.61
20250506,FX.USDUYU-SPOT.MID,41.875
20250407,FX.USDUYU-SPOT.MID,42.545
20250307,FX.USDUYU-SPOT.MID,42.405
20250507,FX.USDUYU-SPOT.MID,41.77
20250408,FX.USDUYU-SPOT.MID,42.875
20250508,FX.USDUYU-SPOT.MID,41.805
20250409,FX.USDUYU-SPOT.MID,42.955
20250509,FX.USDUYU-SPOT.MID,41.795
20250410,FX.USDUYU-SPOT.MID,43.38
20250310,FX.USDUYU-SPOT.MID,42.405
20250411,FX.USDUYU-SPOT.MID,42.95
20250311,FX.USDUYU-SPOT.MID,42.265
20250312,FX.USDUYU-SPOT.MID,42.425
20250512,FX.USDUYU-SPOT.MID,41.77
20250313,FX.USDUYU-SPOT.MID,42.425
20250513,FX.USDUYU-SPOT.MID,41.775
20250414,FX.USDUYU-SPOT.MID,42.665
20250314,FX.USDUYU-SPOT.MID,42.62
20250514,FX.USDUYU-SPOT.MID,41.66
20250415,FX.USDUYU-SPOT.MID,42.365
20250515,FX.USDUYU-SPOT.MID,41.605
20250416,FX.USDUYU-SPOT.MID,41.935
20250516,FX.USDUYU-SPOT.MID,41.715
20250417,FX.USDUYU-SPOT.MID,42.225
20250317,FX.USDUYU-SPOT.MID,42.62
20250418,FX.USDUYU-SPOT.MID,42.225
20250318,FX.USDUYU-SPOT.MID,42.095
20250319,FX.USDUYU-SPOT.MID,42.265
20250519,FX.USDUYU-SPOT.MID,41.895
20250320,FX.USDUYU-SPOT.MID,42.255
20250520,FX.USDUYU-SPOT.MID,41.65
20250421,FX.USDUYU-SPOT.MID,42.225
20250321,FX.USDUYU-SPOT.MID,42.195
20250521,FX.USDUYU-SPOT.MID,41.595
20250422,FX.USDUYU-SPOT.MID,42.155
20250522,FX.USDUYU-SPOT.MID,41.545
20250423,FX.USDUYU-SPOT.MID,41.94
20250523,FX.USDUYU-SPOT.MID,41.615
20250424,FX.USDUYU-SPOT.MID,41.745
20250224,FX.USDUYU-SPOT.MID,42.86
20250324,FX.USDUYU-SPOT.MID,42.245
20250425,FX.USDUYU-SPOT.MID,41.855
20250225,FX.USDUYU-SPOT.MID,42.705
20250325,FX.USDUYU-SPOT.MID,42.135
20250226,FX.USDUYU-SPOT.MID,42.625
20250326,FX.USDUYU-SPOT.MID,42.11
20250526,FX.USDUYU-SPOT.MID,41.615
20250227,FX.USDUYU-SPOT.MID,42.46
20250327,FX.USDUYU-SPOT.MID,42.125
20250527,FX.USDUYU-SPOT.MID,41.615
20250428,FX.USDUYU-SPOT.MID,42.105
20250228,FX.USDUYU-SPOT.MID,42.415
20250328,FX.USDUYU-SPOT.MID,42.165
20250528,FX.USDUYU-SPOT.MID,41.565
20250429,FX.USDUYU-SPOT.MID,42.075
20250529,FX.USDUYU-SPOT.MID,41.645
20250430,FX.USDUYU-SPOT.MID,42.015
20250530,FX.USDUYU-SPOT.MID,41.545
20250331,FX.USDUYU-SPOT.MID,42.165
20250401,FX.USDSSP-SPOT.MID,4450.0
20250501,FX.USDSSP-SPOT.MID,4490.1656
20250402,FX.USDSSP-SPOT.MID,4450.0
20250602,FX.USDSSP-SPOT.MID,4504.0009
20250502,FX.USDSSP-SPOT.MID,4486.6371
20250403,FX.USDSSP-SPOT.MID,4450.0
20250303,FX.USDSSP-SPOT.MID,4436.8314
20250404,FX.USDSSP-SPOT.MID,4450.0
20250304,FX.USDSSP-SPOT.MID,4442.101
20250305,FX.USDSSP-SPOT.MID,4439.5436
20250505,FX.USDSSP-SPOT.MID,4482.0015
20250306,FX.USDSSP-SPOT.MID,4442.2938
20250506,FX.USDSSP-SPOT.MID,4482.931
20250407,FX.USDSSP-SPOT.MID,4450.0
20250307,FX.USDSSP-SPOT.MID,4444.6706
20250507,FX.USDSSP-SPOT.MID,4486.3316
20250408,FX.USDSSP-SPOT.MID,4450.0
20250508,FX.USDSSP-SPOT.MID,4491.2589
20250409,FX.USDSSP-SPOT.MID,4450.0
20250509,FX.USDSSP-SPOT.MID,4496.6357
20250410,FX.USDSSP-SPOT.MID,4450.0
20250310,FX.USDSSP-SPOT.MID,4448.4056
20250411,FX.USDSSP-SPOT.MID,4450.0
20250311,FX.USDSSP-SPOT.MID,4452.1064
20250312,FX.USDSSP-SPOT.MID,4452.1064
20250512,FX.USDSSP-SPOT.MID,4496.6357
20250313,FX.USDSSP-SPOT.MID,4452.1064
20250513,FX.USDSSP-SPOT.MID,4494.7959
20250414,FX.USDSSP-SPOT.MID,4450.0
20250314,FX.USDSSP-SPOT.MID,4462.3464
20250514,FX.USDSSP-SPOT.MID,4498.0714
20250415,FX.USDSSP-SPOT.MID,4470.0
20250515,FX.USDSSP-SPOT.MID,4502.425
20250416,FX.USDSSP-SPOT.MID,4470.0
20250516,FX.USDSSP-SPOT.MID,4502.425
20250417,FX.USDSSP-SPOT.MID,4492.0251
20250317,FX.USDSSP-SPOT.MID,4462.3464
20250418,FX.USDSSP-SPOT.MID,4492.0251
20250318,FX.USDSSP-SPOT.MID,4465.0943
20250319,FX.USDSSP-SPOT.MID,4460.1344
20250519,FX.USDSSP-SPOT.MID,4497.4035
20250320,FX.USDSSP-SPOT.MID,4457.5267
20250520,FX.USDSSP-SPOT.MID,4492.907
20250421,FX.USDSSP-SPOT.MID,4492.0251
20250321,FX.USDSSP-SPOT.MID,4453.0135
20250521,FX.USDSSP-SPOT.MID,4497.6379
20250422,FX.USDSSP-SPOT.MID,4506.8323
20250522,FX.USDSSP-SPOT.MID,4494.3024
20250423,FX.USDSSP-SPOT.MID,4502.5392
20250523,FX.USDSSP-SPOT.MID,4492.696
20250424,FX.USDSSP-SPOT.MID,4499.2621
20250224,FX.USDSSP-SPOT.MID,4436.1255
20250324,FX.USDSSP-SPOT.MID,4453.0135
20250425,FX.USDSSP-SPOT.MID,4493.3609
20250225,FX.USDSSP-SPOT.MID,4436.3966
20250325,FX.USDSSP-SPOT.MID,4453.1035
20250226,FX.USDSSP-SPOT.MID,4436.3986
20250326,FX.USDSSP-SPOT.MID,4441.6018
20250526,FX.USDSSP-SPOT.MID,4490.0
20250227,FX.USDSSP-SPOT.MID,4436.8314
20250327,FX.USDSSP-SPOT.MID,4450.0
20250527,FX.USDSSP-SPOT.MID,4492.696
20250428,FX.USDSSP-SPOT.MID,4490.0583
20250228,FX.USDSSP-SPOT.MID,4436.8314
20250328,FX.USDSSP-SPOT.MID,4450.0
20250528,FX.USDSSP-SPOT.MID,4497.3392
20250429,FX.USDSSP-SPOT.MID,4484.9625
20250529,FX.USDSSP-SPOT.MID,4498.3654
20250430,FX.USDSSP-SPOT.MID,4490.1656
20250530,FX.USDSSP-SPOT.MID,4500.6469
20250331,FX.USDSSP-SPOT.MID,4450.0
20250401,FX.USDCVE-SPOT.MID,102.69
20250501,FX.USDCVE-SPOT.MID,98.145
20250402,FX.USDCVE-SPOT.MID,102.04
